trip duration,start time,stop time,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,user type,birth year,gender,start date,start time,end date,end time
00:03:37,2021-01-22 09:46:20.4830,2021-01-22 09:49:58.2630,3639,Harborside,40.71925170000001,-74.034234,3202,Newport PATH,40.7272235,-74.03375890000001,44543,Subscriber,1994,male,2021-01-22,09:46:20.483000,2021-01-22,09:49:58.263000
00:03:12,2021-01-22 09:52:26.6000,2021-01-22 09:55:39.0880,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3279,Dixon Mills,40.72163014263835,-74.04996782541275,43352,Subscriber,1949,male,2021-01-22,09:52:26.600000,2021-01-22,09:55:39.088000
00:04:40,2021-01-22 09:53:09.1440,2021-01-22 09:57:49.9230,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,44907,Subscriber,1959,male,2021-01-22,09:53:09.144000,2021-01-22,09:57:49.923000
00:11:02,2021-01-22 09:54:35.8850,2021-01-22 10:05:38.7840,3210,Pershing Field,40.742677141,-74.051788633,3483,Montgomery St,40.71942,-74.05099,46340,Subscriber,1995,male,2021-01-22,09:54:35.885000,2021-01-22,10:05:38.784000
00:06:07,2021-01-22 09:58:27.1780,2021-01-22 10:04:34.3720,3681,Grand St,40.71517767732029,-74.03768330812454,3186,Grove St PATH,40.71958611647166,-74.0431174635887,44603,Subscriber,1991,female,2021-01-22,09:58:27.178000,2021-01-22,10:04:34.372000
00:07:37,2021-01-22 09:59:28.7010,2021-01-22 10:07:05.7940,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42379,Subscriber,1986,male,2021-01-22,09:59:28.701000,2021-01-22,10:07:05.794000
00:07:01,2021-01-22 09:59:34.2700,2021-01-22 10:06:35.6180,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3195,Sip Ave,40.73089709786179,-74.06391263008119,42494,Customer,1996,male,2021-01-22,09:59:34.270000,2021-01-22,10:06:35.618000
00:06:08,2021-01-22 10:11:38.7720,2021-01-22 10:17:47.6420,3206,Hilltop,40.7311689,-74.0575736,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,47054,Customer,1990,male,2021-01-22,10:11:38.772000,2021-01-22,10:17:47.642000
00:07:02,2021-01-22 10:17:07.6270,2021-01-22 10:24:10.3040,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,44703,Customer,1991,male,2021-01-22,10:17:07.627000,2021-01-22,10:24:10.304000
00:18:33,2021-01-22 10:23:55.1690,2021-01-22 10:42:28.5270,3207,Oakland Ave,40.7376037,-74.05247829999999,3201,Dey St,40.737711,-74.066921,43416,Subscriber,1981,male,2021-01-22,10:23:55.169000,2021-01-22,10:42:28.527000
00:03:25,2021-01-22 10:26:43.0760,2021-01-22 10:30:08.4820,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3186,Grove St PATH,40.71958611647166,-74.0431174635887,44907,Subscriber,1998,male,2021-01-22,10:26:43.076000,2021-01-22,10:30:08.482000
00:07:14,2021-01-22 10:29:27.2620,2021-01-22 10:36:41.7670,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3185,City Hall,40.717732500000004,-74.04384499999999,42117,Subscriber,1989,male,2021-01-22,10:29:27.262000,2021-01-22,10:36:41.767000
00:03:14,2021-01-22 10:32:20.0120,2021-01-22 10:35:34.8430,3213,Van Vorst Park,40.71848892,-74.047726625,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,44721,Subscriber,1981,female,2021-01-22,10:32:20.012000,2021-01-22,10:35:34.843000
00:07:14,2021-01-22 10:36:15.0510,2021-01-22 10:43:29.0830,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3185,City Hall,40.717732500000004,-74.04384499999999,39571,Subscriber,1987,male,2021-01-22,10:36:15.051000,2021-01-22,10:43:29.083000
00:07:58,2021-01-22 10:38:09.6760,2021-01-22 10:46:08.0000,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42379,Subscriber,1986,male,2021-01-22,10:38:09.676000,2021-01-22,10:46:08
00:12:44,2021-01-22 10:39:59.6680,2021-01-22 10:52:44.2750,3206,Hilltop,40.7311689,-74.0575736,3193,Lincoln Park,40.7246050998869,-74.07840594649316,31503,Subscriber,1970,male,2021-01-22,10:39:59.668000,2021-01-22,10:52:44.275000
00:07:03,2021-01-22 10:40:30.5860,2021-01-22 10:47:33.7770,3185,City Hall,40.717732500000004,-74.04384499999999,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42117,Subscriber,1953,female,2021-01-22,10:40:30.586000,2021-01-22,10:47:33.777000
00:08:17,2021-01-22 10:45:22.6440,2021-01-22 10:53:40.0090,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3638,Washington St,40.7242941,-74.0354826,46190,Subscriber,1989,female,2021-01-22,10:45:22.644000,2021-01-22,10:53:40.009000
00:04:45,2021-01-22 10:45:56.3700,2021-01-22 10:50:42.1640,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,44603,Subscriber,1989,male,2021-01-22,10:45:56.370000,2021-01-22,10:50:42.164000
00:02:23,2021-01-22 10:47:42.4740,2021-01-22 10:50:05.7000,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3203,Hamilton Park,40.727595965999996,-74.044247311,47054,Subscriber,1953,female,2021-01-22,10:47:42.474000,2021-01-22,10:50:05.700000
00:41:57,2021-01-22 10:53:17.0810,2021-01-22 11:35:14.1890,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3203,Hamilton Park,40.727595965999996,-74.044247311,31503,Subscriber,1970,male,2021-01-22,10:53:17.081000,2021-01-22,11:35:14.189000
00:07:18,2021-01-22 10:55:33.7020,2021-01-22 11:02:52.4650,3267,Morris Canal,40.7124188237569,-74.03852552175522,3213,Van Vorst Park,40.71848892,-74.047726625,48913,Subscriber,1986,male,2021-01-22,10:55:33.702000,2021-01-22,11:02:52.465000
00:08:42,2021-01-22 10:55:33.8700,2021-01-22 11:04:16.6030,3206,Hilltop,40.7311689,-74.0575736,3275,Columbus Drive,40.71835519823214,-74.03891444206238,48739,Subscriber,1987,male,2021-01-22,10:55:33.870000,2021-01-22,11:04:16.603000
00:11:36,2021-01-22 10:57:17.7050,2021-01-22 11:08:53.9940,3212,Christ Hospital,40.734785818,-74.050443636,3198,Heights Elevator,40.748715945380226,-74.04044330120088,40709,Subscriber,1989,male,2021-01-22,10:57:17.705000,2021-01-22,11:08:53.994000
00:24:03,2021-01-22 11:02:01.8530,2021-01-22 11:26:05.2300,3211,Newark Ave,40.72152515,-74.046304543,3279,Dixon Mills,40.72163014263835,-74.04996782541275,48929,Customer,1969,unknown,2021-01-22,11:02:01.853000,2021-01-22,11:26:05.230000
00:05:14,2021-01-22 11:02:54.0560,2021-01-22 11:08:08.4920,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42370,Subscriber,1980,male,2021-01-22,11:02:54.056000,2021-01-22,11:08:08.492000
00:02:09,2021-01-22 11:04:31.8510,2021-01-22 11:06:41.3520,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3280,Astor Place,40.71928220070703,-74.07126188278198,45713,Subscriber,1960,male,2021-01-22,11:04:31.851000,2021-01-22,11:06:41.352000
00:04:58,2021-01-22 11:05:09.1010,2021-01-22 11:10:07.9690,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3202,Newport PATH,40.7272235,-74.03375890000001,48930,Subscriber,1984,male,2021-01-22,11:05:09.101000,2021-01-22,11:10:07.969000
00:04:50,2021-01-22 11:09:08.2820,2021-01-22 11:13:59.0200,3187,Warren St,40.721123600000006,-74.03805095,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42350,Customer,1988,male,2021-01-22,11:09:08.282000,2021-01-22,11:13:59.020000
00:08:46,2021-01-22 11:10:28.4210,2021-01-22 11:19:15.0210,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,45340,Subscriber,1960,male,2021-01-22,11:10:28.421000,2021-01-22,11:19:15.021000
00:07:01,2021-01-22 11:13:56.7310,2021-01-22 11:20:57.7910,3639,Harborside,40.71925170000001,-74.034234,3202,Newport PATH,40.7272235,-74.03375890000001,40440,Subscriber,1990,female,2021-01-22,11:13:56.731000,2021-01-22,11:20:57.791000
00:15:04,2021-01-22 11:21:16.7080,2021-01-22 11:36:21.5680,3211,Newark Ave,40.72152515,-74.046304543,3195,Sip Ave,40.73089709786179,-74.06391263008119,30630,Subscriber,1976,male,2021-01-22,11:21:16.708000,2021-01-22,11:36:21.568000
00:15:49,2021-01-22 11:36:06.4860,2021-01-22 11:51:55.6130,3203,Hamilton Park,40.727595965999996,-74.044247311,3203,Hamilton Park,40.727595965999996,-74.044247311,31503,Subscriber,1970,male,2021-01-22,11:36:06.486000,2021-01-22,11:51:55.613000
00:05:49,2021-01-22 11:37:30.3760,2021-01-22 11:43:19.4840,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3205,JC Medical Center,40.71653978099194,-74.0496379137039,43361,Subscriber,1981,male,2021-01-22,11:37:30.376000,2021-01-22,11:43:19.484000
00:27:37,2021-01-22 11:48:43.8340,2021-01-22 12:16:21.1230,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,45261,Customer,1969,unknown,2021-01-22,11:48:43.834000,2021-01-22,12:16:21.123000
00:26:45,2021-01-22 11:48:47.8570,2021-01-22 12:15:33.0160,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42435,Customer,1969,unknown,2021-01-22,11:48:47.857000,2021-01-22,12:15:33.016000
00:04:28,2021-01-22 11:51:15.8650,2021-01-22 11:55:44.8380,3640,Journal Square,40.733670000000004,-74.0625,3201,Dey St,40.737711,-74.066921,44683,Subscriber,1962,female,2021-01-22,11:51:15.865000,2021-01-22,11:55:44.838000
00:24:22,2021-01-22 11:52:34.7080,2021-01-22 12:16:57.6650,3203,Hamilton Park,40.727595965999996,-74.044247311,3638,Washington St,40.7242941,-74.0354826,31503,Subscriber,1970,male,2021-01-22,11:52:34.708000,2021-01-22,12:16:57.665000
00:13:53,2021-01-22 11:53:35.0630,2021-01-22 12:07:28.7310,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3279,Dixon Mills,40.72163014263835,-74.04996782541275,48929,Subscriber,1971,male,2021-01-22,11:53:35.063000,2021-01-22,12:07:28.731000
01:12:58,2021-01-22 11:59:02.4250,2021-01-22 13:12:00.5050,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42191,Customer,1969,unknown,2021-01-22,11:59:02.425000,2021-01-22,13:12:00.505000
01:12:48,2021-01-22 11:59:06.2250,2021-01-22 13:11:54.5610,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,44236,Customer,1969,unknown,2021-01-22,11:59:06.225000,2021-01-22,13:11:54.561000
00:44:07,2021-01-22 11:59:37.1750,2021-01-22 12:43:44.7240,3209,Brunswick St,40.7241765,-74.05065640000001,3483,Montgomery St,40.71942,-74.05099,39533,Subscriber,1975,male,2021-01-22,11:59:37.175000,2021-01-22,12:43:44.724000
00:03:34,2021-01-22 11:59:47.3880,2021-01-22 12:03:21.6880,3213,Van Vorst Park,40.71848892,-74.047726625,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,44241,Subscriber,1986,male,2021-01-22,11:59:47.388000,2021-01-22,12:03:21.688000
00:13:43,2021-01-22 12:00:01.6110,2021-01-22 12:13:45.0880,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,45278,Subscriber,1989,male,2021-01-22,12:00:01.611000,2021-01-22,12:13:45.088000
00:19:00,2021-01-22 12:04:02.7710,2021-01-22 12:23:02.7740,3207,Oakland Ave,40.7376037,-74.05247829999999,3202,Newport PATH,40.7272235,-74.03375890000001,38251,Subscriber,1991,male,2021-01-22,12:04:02.771000,2021-01-22,12:23:02.774000
00:03:19,2021-01-22 12:12:41.0630,2021-01-22 12:16:00.9950,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3211,Newark Ave,40.72152515,-74.046304543,42157,Subscriber,1990,male,2021-01-22,12:12:41.063000,2021-01-22,12:16:00.995000
00:11:09,2021-01-22 12:13:36.8530,2021-01-22 12:24:46.6270,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3268,Lafayette Park,40.71346382669195,-74.06285852193831,42342,Subscriber,1985,male,2021-01-22,12:13:36.853000,2021-01-22,12:24:46.627000
00:23:45,2021-01-22 12:17:36.5800,2021-01-22 12:41:21.8330,3638,Washington St,40.7242941,-74.0354826,3185,City Hall,40.717732500000004,-74.04384499999999,31503,Subscriber,1970,male,2021-01-22,12:17:36.580000,2021-01-22,12:41:21.833000
00:04:42,2021-01-22 12:24:54.3950,2021-01-22 12:29:37.3830,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3185,City Hall,40.717732500000004,-74.04384499999999,44721,Subscriber,1959,male,2021-01-22,12:24:54.395000,2021-01-22,12:29:37.383000
00:08:44,2021-01-22 12:28:08.8540,2021-01-22 12:36:53.4170,3185,City Hall,40.717732500000004,-74.04384499999999,3192,Liberty Light Rail,40.711242299999995,-74.0557013,39571,Subscriber,1987,male,2021-01-22,12:28:08.854000,2021-01-22,12:36:53.417000
00:06:09,2021-01-22 12:31:37.4790,2021-01-22 12:37:46.9020,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.727595965999996,-74.044247311,42434,Subscriber,1966,male,2021-01-22,12:31:37.479000,2021-01-22,12:37:46.902000
00:05:19,2021-01-22 12:33:01.9130,2021-01-22 12:38:21.2540,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,3195,Sip Ave,40.73089709786179,-74.06391263008119,44358,Subscriber,1967,male,2021-01-22,12:33:01.913000,2021-01-22,12:38:21.254000
00:02:15,2021-01-22 12:35:34.8480,2021-01-22 12:37:50.1180,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3211,Newark Ave,40.72152515,-74.046304543,42379,Subscriber,1983,male,2021-01-22,12:35:34.848000,2021-01-22,12:37:50.118000
00:08:27,2021-01-22 12:36:11.2070,2021-01-22 12:44:38.3750,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3195,Sip Ave,40.73089709786179,-74.06391263008119,45345,Customer,1993,female,2021-01-22,12:36:11.207000,2021-01-22,12:44:38.375000
00:01:32,2021-01-22 12:38:04.4070,2021-01-22 12:39:37.3250,3211,Newark Ave,40.72152515,-74.046304543,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,42379,Subscriber,1983,male,2021-01-22,12:38:04.407000,2021-01-22,12:39:37.325000
00:01:01,2021-01-22 12:39:51.9060,2021-01-22 12:40:53.6070,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42379,Subscriber,1983,male,2021-01-22,12:39:51.906000,2021-01-22,12:40:53.607000
00:01:06,2021-01-22 12:41:09.4300,2021-01-22 12:42:15.4840,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,42379,Subscriber,1983,male,2021-01-22,12:41:09.430000,2021-01-22,12:42:15.484000
00:10:43,2021-01-22 12:42:06.9060,2021-01-22 12:52:50.8440,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3638,Washington St,40.7242941,-74.0354826,45550,Customer,1969,unknown,2021-01-22,12:42:06.906000,2021-01-22,12:52:50.844000
00:05:26,2021-01-22 12:42:09.8030,2021-01-22 12:47:35.9040,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3681,Grand St,40.71517767732029,-74.03768330812454,44747,Customer,1969,unknown,2021-01-22,12:42:09.803000,2021-01-22,12:47:35.904000
00:01:44,2021-01-22 12:42:30.7370,2021-01-22 12:44:14.9690,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42379,Subscriber,1983,male,2021-01-22,12:42:30.737000,2021-01-22,12:44:14.969000
00:02:29,2021-01-22 12:44:02.7060,2021-01-22 12:46:31.7090,3483,Montgomery St,40.71942,-74.05099,3209,Brunswick St,40.7241765,-74.05065640000001,39533,Subscriber,1975,male,2021-01-22,12:44:02.706000,2021-01-22,12:46:31.709000
00:01:07,2021-01-22 12:44:33.6820,2021-01-22 12:45:40.9610,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,42379,Subscriber,1983,male,2021-01-22,12:44:33.682000,2021-01-22,12:45:40.961000
00:01:31,2021-01-22 12:45:53.3050,2021-01-22 12:47:24.4960,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42379,Subscriber,1983,male,2021-01-22,12:45:53.305000,2021-01-22,12:47:24.496000
00:06:57,2021-01-22 12:47:32.6420,2021-01-22 12:54:29.9280,3185,City Hall,40.717732500000004,-74.04384499999999,3209,Brunswick St,40.7241765,-74.05065640000001,44721,Subscriber,1970,male,2021-01-22,12:47:32.642000,2021-01-22,12:54:29.928000
00:01:20,2021-01-22 12:47:37.3900,2021-01-22 12:48:57.8630,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,42379,Subscriber,1983,male,2021-01-22,12:47:37.390000,2021-01-22,12:48:57.863000
00:05:19,2021-01-22 12:47:41.2780,2021-01-22 12:53:00.3550,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3185,City Hall,40.717732500000004,-74.04384499999999,42311,Subscriber,1990,male,2021-01-22,12:47:41.278000,2021-01-22,12:53:00.355000
00:01:09,2021-01-22 12:50:27.5130,2021-01-22 12:51:37.0120,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,42379,Subscriber,1983,male,2021-01-22,12:50:27.513000,2021-01-22,12:51:37.012000
00:19:25,2021-01-22 12:50:59.5700,2021-01-22 13:10:25.1800,3203,Hamilton Park,40.727595965999996,-74.044247311,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44785,Customer,1969,unknown,2021-01-22,12:50:59.570000,2021-01-22,13:10:25.180000
00:18:58,2021-01-22 12:51:10.5460,2021-01-22 13:10:09.1960,3203,Hamilton Park,40.727595965999996,-74.044247311,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42293,Customer,1993,male,2021-01-22,12:51:10.546000,2021-01-22,13:10:09.196000
00:06:23,2021-01-22 12:51:15.5870,2021-01-22 12:57:38.6720,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3203,Hamilton Park,40.727595965999996,-74.044247311,38930,Subscriber,1983,male,2021-01-22,12:51:15.587000,2021-01-22,12:57:38.672000
00:19:14,2021-01-22 12:51:27.0130,2021-01-22 13:10:41.7890,3203,Hamilton Park,40.727595965999996,-74.044247311,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,45352,Customer,1989,female,2021-01-22,12:51:27.013000,2021-01-22,13:10:41.789000
00:01:03,2021-01-22 12:51:53.5470,2021-01-22 12:52:57.3540,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42379,Subscriber,1983,male,2021-01-22,12:51:53.547000,2021-01-22,12:52:57.354000
00:07:57,2021-01-22 12:51:56.3360,2021-01-22 12:59:54.2210,3220,5 Corners Library,40.73496102000952,-74.05950307846071,3203,Hamilton Park,40.727595965999996,-74.044247311,42423,Subscriber,1996,male,2021-01-22,12:51:56.336000,2021-01-22,12:59:54.221000
00:01:04,2021-01-22 12:53:11.4770,2021-01-22 12:54:16.3930,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,42379,Subscriber,1983,male,2021-01-22,12:53:11.477000,2021-01-22,12:54:16.393000
00:08:07,2021-01-22 12:54:48.7100,2021-01-22 13:02:56.6750,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,3195,Sip Ave,40.73089709786179,-74.06391263008119,44380,Subscriber,1980,male,2021-01-22,12:54:48.710000,2021-01-22,13:02:56.675000
00:01:15,2021-01-22 12:55:38.6030,2021-01-22 12:56:54.2680,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,42379,Subscriber,1983,male,2021-01-22,12:55:38.603000,2021-01-22,12:56:54.268000
00:01:12,2021-01-22 12:57:06.8060,2021-01-22 12:58:19.2900,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42379,Subscriber,1983,male,2021-01-22,12:57:06.806000,2021-01-22,12:58:19.290000
00:11:06,2021-01-22 12:57:20.6880,2021-01-22 13:08:27.6870,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42323,Subscriber,1975,male,2021-01-22,12:57:20.688000,2021-01-22,13:08:27.687000
00:02:25,2021-01-22 12:58:32.1500,2021-01-22 13:00:57.4560,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,42379,Subscriber,1983,male,2021-01-22,12:58:32.150000,2021-01-22,13:00:57.456000
00:08:22,2021-01-22 13:00:36.7990,2021-01-22 13:08:59.0450,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.0431174635887,39571,Subscriber,1988,male,2021-01-22,13:00:36.799000,2021-01-22,13:08:59.045000
00:01:55,2021-01-22 13:01:11.3750,2021-01-22 13:03:06.6210,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42379,Subscriber,1983,male,2021-01-22,13:01:11.375000,2021-01-22,13:03:06.621000
00:06:10,2021-01-22 13:01:30.0100,2021-01-22 13:07:40.9250,3267,Morris Canal,40.7124188237569,-74.03852552175522,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,40168,Subscriber,1987,male,2021-01-22,13:01:30.010000,2021-01-22,13:07:40.925000
00:08:03,2021-01-22 13:02:27.7170,2021-01-22 13:10:31.4490,3280,Astor Place,40.71928220070703,-74.07126188278198,3195,Sip Ave,40.73089709786179,-74.06391263008119,43543,Subscriber,1990,female,2021-01-22,13:02:27.717000,2021-01-22,13:10:31.449000
00:07:16,2021-01-22 13:04:36.9010,2021-01-22 13:11:53.3250,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3202,Newport PATH,40.7272235,-74.03375890000001,44857,Subscriber,1986,female,2021-01-22,13:04:36.901000,2021-01-22,13:11:53.325000
00:05:32,2021-01-22 13:05:06.6430,2021-01-22 13:10:38.8320,3187,Warren St,40.721123600000006,-74.03805095,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42186,Subscriber,1979,male,2021-01-22,13:05:06.643000,2021-01-22,13:10:38.832000
00:11:00,2021-01-22 13:06:19.8300,2021-01-22 13:17:20.7880,3201,Dey St,40.737711,-74.066921,3211,Newark Ave,40.72152515,-74.046304543,39283,Subscriber,1981,female,2021-01-22,13:06:19.830000,2021-01-22,13:17:20.788000
00:03:25,2021-01-22 13:07:04.4980,2021-01-22 13:10:29.9440,3194,McGinley Square,40.7253399253558,-74.06762212514876,3195,Sip Ave,40.73089709786179,-74.06391263008119,42456,Subscriber,1984,male,2021-01-22,13:07:04.498000,2021-01-22,13:10:29.944000
00:06:32,2021-01-22 13:10:15.8430,2021-01-22 13:16:48.3740,3195,Sip Ave,40.73089709786179,-74.06391263008119,3280,Astor Place,40.71928220070703,-74.07126188278198,44358,Subscriber,1959,male,2021-01-22,13:10:15.843000,2021-01-22,13:16:48.374000
00:05:19,2021-01-22 13:10:40.4850,2021-01-22 13:16:00.2870,3195,Sip Ave,40.73089709786179,-74.06391263008119,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,43098,Subscriber,1967,male,2021-01-22,13:10:40.485000,2021-01-22,13:16:00.287000
00:07:45,2021-01-22 13:22:57.5910,2021-01-22 13:30:43.2210,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3275,Columbus Drive,40.71835519823214,-74.03891444206238,29387,Subscriber,1972,male,2021-01-22,13:22:57.591000,2021-01-22,13:30:43.221000
00:05:39,2021-01-22 13:26:27.5630,2021-01-22 13:32:06.7580,3195,Sip Ave,40.73089709786179,-74.06391263008119,3679,Bergen Ave,40.72210378668603,-74.07145500183104,45683,Subscriber,1990,female,2021-01-22,13:26:27.563000,2021-01-22,13:32:06.758000
00:08:52,2021-01-22 13:27:05.6770,2021-01-22 13:35:57.7530,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.0431174635887,41696,Customer,1989,male,2021-01-22,13:27:05.677000,2021-01-22,13:35:57.753000
00:13:47,2021-01-22 13:29:01.4690,2021-01-22 13:42:49.3600,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3268,Lafayette Park,40.71346382669195,-74.06285852193831,45340,Subscriber,1991,male,2021-01-22,13:29:01.469000,2021-01-22,13:42:49.360000
00:02:14,2021-01-22 13:34:28.0500,2021-01-22 13:36:42.6470,3203,Hamilton Park,40.727595965999996,-74.044247311,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,45582,Subscriber,1989,male,2021-01-22,13:34:28.050000,2021-01-22,13:36:42.647000
00:14:25,2021-01-22 13:34:32.5080,2021-01-22 13:48:57.7900,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,3195,Sip Ave,40.73089709786179,-74.06391263008119,46929,Subscriber,1966,male,2021-01-22,13:34:32.508000,2021-01-22,13:48:57.790000
00:20:03,2021-01-22 13:35:42.7040,2021-01-22 13:55:46.2610,3280,Astor Place,40.71928220070703,-74.07126188278198,3210,Pershing Field,40.742677141,-74.051788633,42443,Subscriber,1953,female,2021-01-22,13:35:42.704000,2021-01-22,13:55:46.261000
00:06:40,2021-01-22 13:39:44.6670,2021-01-22 13:46:25.4260,3187,Warren St,40.721123600000006,-74.03805095,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,46326,Subscriber,1986,male,2021-01-22,13:39:44.667000,2021-01-22,13:46:25.426000
00:02:32,2021-01-22 13:40:13.6360,2021-01-22 13:42:46.5510,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,39571,Subscriber,1989,male,2021-01-22,13:40:13.636000,2021-01-22,13:42:46.551000
00:04:11,2021-01-22 13:40:56.9770,2021-01-22 13:45:08.2720,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3481,York St,40.71649,-74.04105,40954,Subscriber,1980,female,2021-01-22,13:40:56.977000,2021-01-22,13:45:08.272000
00:06:32,2021-01-22 13:44:59.6710,2021-01-22 13:51:32.2380,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,3195,Sip Ave,40.73089709786179,-74.06391263008119,42396,Subscriber,1981,male,2021-01-22,13:44:59.671000,2021-01-22,13:51:32.238000
